日付時刻,MACアドレス,ユーザーネーム,赤色情報,黄色情報,緑色情報,青色情報,白色情報,ブザー情報,WDT監視情報
2019/12/18 19:47:02,743A65FFFE4A5510,743A65FFFE4A5510,0,1,0,0,0,0,9
2019/12/18 19:47:07,743A65FFFE4A5510,743A65FFFE4A5510,0,0,0,0,0,0,9
2019/12/18 19:47:25,743A65FFFE4A54E8,743A65FFFE4A54E8,0,1,1,0,0,0,9
2019/12/18 19:47:25,743A65FFFE4A54E8,743A65FFFE4A54E8,0,1,0,0,0,0,9
2019/12/18 19:47:35,743A65FFFE4A54E8,743A65FFFE4A54E8,0,0,0,0,0,0,9
2019/12/18 19:48:12,743A65FFFE4A54E8,743A65FFFE4A54E8,0,0,1,0,0,0,9
2019/12/18 19:48:14,743A65FFFE4A5510,743A65FFFE4A5510,0,0,1,0,0,0,9
2019/12/18 19:48:47,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,1,0,0,0,9
2019/12/18 19:48:54,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,0,0,0,0,9
2019/12/18 19:48:59,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,1,0,0,0,9
2019/12/18 19:49:01,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,0,0,0,0,9
2019/12/18 19:49:12,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,1,0,0,0,9
2019/12/18 19:49:16,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,0,0,0,0,9
2019/12/18 19:49:33,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,1,0,0,0,9
2019/12/18 19:49:52,743A65FFFE4A5572,743A65FFFE4A5572,0,1,1,0,0,0,9
2019/12/18 19:49:52,743A65FFFE4A5572,743A65FFFE4A5572,0,1,0,0,0,0,9
2019/12/18 19:50:03,743A65FFFE4A5572,743A65FFFE4A5572,0,0,0,0,0,0,9
2019/12/18 19:50:33,743A65FFFE4A5572,743A65FFFE4A5572,0,0,1,0,0,0,9
2019/12/18 19:50:38,743A65FFFE4A5505,743A65FFFE4A5505,0,2,1,0,0,0,9
2019/12/18 19:50:39,743A65FFFE4A5505,743A65FFFE4A5505,0,2,0,0,0,0,9
2019/12/18 19:50:40,743A65FFFE4A5505,743A65FFFE4A5505,0,0,0,0,0,0,9
2019/12/18 19:50:49,743A65FFFE4A556C,743A65FFFE4A556C,0,2,1,0,0,0,9
2019/12/18 19:50:50,743A65FFFE4A556C,743A65FFFE4A556C,0,2,0,0,0,0,9
2019/12/18 19:50:50,743A65FFFE4A556C,743A65FFFE4A556C,0,0,0,0,0,0,9
2019/12/18 19:51:49,743A65FFFE4A5547,743A65FFFE4A5547,0,2,1,0,0,0,9
2019/12/18 19:51:50,743A65FFFE4A5547,743A65FFFE4A5547,0,2,0,0,0,0,9
2019/12/18 19:52:02,743A65FFFE4A5547,743A65FFFE4A5547,0,0,0,0,0,0,9
2019/12/18 19:52:25,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 19:52:27,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 19:53:17,743A65FFFE4A5547,743A65FFFE4A5547,0,0,1,0,0,0,9
2019/12/18 19:53:20,743A65FFFE4A550E,743A65FFFE4A550E,0,0,0,0,0,0,9
2019/12/18 19:53:30,743A65FFFE4A5505,743A65FFFE4A5505,0,0,1,0,0,0,9
2019/12/18 19:53:30,743A65FFFE4A556C,743A65FFFE4A556C,0,0,1,0,0,0,9
2019/12/18 19:53:34,743A65FFFE4A556C,743A65FFFE4A556C,0,0,0,0,0,0,9
2019/12/18 19:54:03,743A65FFFE4A556C,743A65FFFE4A556C,0,0,1,0,0,0,9
2019/12/18 19:54:07,743A65FFFE4A556C,743A65FFFE4A556C,0,0,0,0,0,0,9
2019/12/18 19:54:14,743A65FFFE4A556C,743A65FFFE4A556C,0,0,1,0,0,0,9
2019/12/18 19:54:23,743A65FFFE4A550E,743A65FFFE4A550E,0,2,0,0,0,0,9
2019/12/18 19:54:24,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 19:54:24,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 19:54:45,743A65FFFE4A54EE,743A65FFFE4A54EE,0,2,1,0,0,0,9
2019/12/18 19:54:46,743A65FFFE4A54EE,743A65FFFE4A54EE,0,2,0,0,0,0,9
2019/12/18 19:54:46,743A65FFFE4A54EE,743A65FFFE4A54EE,0,0,0,0,0,0,9
2019/12/18 19:55:11,743A65FFFE4A550E,743A65FFFE4A550E,0,1,1,0,0,0,9
2019/12/18 19:55:14,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 19:55:38,743A65FFFE4A54EE,743A65FFFE4A54EE,0,0,1,0,0,0,9
2019/12/18 19:56:38,743A65FFFE4A556B,743A65FFFE4A556B,0,1,1,0,0,0,9
2019/12/18 19:56:38,743A65FFFE4A556B,743A65FFFE4A556B,0,1,0,0,0,0,9
2019/12/18 19:56:40,743A65FFFE4A556B,743A65FFFE4A556B,0,0,0,0,0,0,9
2019/12/18 19:56:44,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 19:56:45,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 19:57:09,743A65FFFE4A5511,743A65FFFE4A5511,0,1,0,0,0,0,9
2019/12/18 19:57:25,743A65FFFE4A5511,743A65FFFE4A5511,0,0,0,0,0,0,9
2019/12/18 19:58:05,743A65FFFE4A54FE,743A65FFFE4A54FE,0,1,1,0,0,0,9
2019/12/18 19:58:05,743A65FFFE4A54FE,743A65FFFE4A54FE,0,1,0,0,0,0,9
2019/12/18 19:58:07,743A65FFFE4A54FE,743A65FFFE4A54FE,0,0,0,0,0,0,9
2019/12/18 19:58:13,743A65FFFE4A54FE,743A65FFFE4A54FE,0,0,2,0,0,0,9
2019/12/18 19:58:14,743A65FFFE4A54FE,743A65FFFE4A54FE,0,0,0,0,0,0,9
2019/12/18 19:58:20,743A65FFFE4A5511,743A65FFFE4A5511,0,0,1,0,0,0,9
2019/12/18 19:58:22,743A65FFFE4A556B,743A65FFFE4A556B,0,0,1,0,0,0,9
2019/12/18 19:58:51,743A65FFFE4A5512,743A65FFFE4A5512,0,1,1,0,0,0,9
2019/12/18 19:58:51,743A65FFFE4A5512,743A65FFFE4A5512,0,1,0,0,0,0,9
2019/12/18 19:58:59,743A65FFFE4A5512,743A65FFFE4A5512,0,0,0,0,0,0,9
2019/12/18 19:59:03,743A65FFFE4A5577,743A65FFFE4A5577,0,1,1,0,0,0,9
2019/12/18 19:59:03,743A65FFFE4A5577,743A65FFFE4A5577,0,1,0,0,0,0,9
2019/12/18 19:59:12,743A65FFFE4A5577,743A65FFFE4A5577,0,0,0,0,0,0,9
2019/12/18 19:59:39,743A65FFFE4A5512,743A65FFFE4A5512,0,0,1,0,0,0,9
2019/12/18 19:59:50,743A65FFFE4A54FE,743A65FFFE4A54FE,0,0,1,0,0,0,9
2019/12/18 19:59:59,743A65FFFE4A5577,743A65FFFE4A5577,0,0,1,0,0,0,9
2019/12/18 20:01:08,743A65FFFE4A550E,743A65FFFE4A550E,0,1,1,0,0,0,9
2019/12/18 20:01:10,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 20:01:12,743A65FFFE4A5548,743A65FFFE4A5548,0,2,1,0,0,0,9
2019/12/18 20:01:12,743A65FFFE4A5548,743A65FFFE4A5548,0,2,0,0,0,0,9
2019/12/18 20:01:19,743A65FFFE4A5548,743A65FFFE4A5548,0,0,0,0,0,0,9
2019/12/18 20:02:19,743A65FFFE4A550D,743A65FFFE4A550D,0,1,1,0,0,0,9
2019/12/18 20:02:19,743A65FFFE4A550D,743A65FFFE4A550D,0,1,0,0,0,0,9
2019/12/18 20:02:23,743A65FFFE4A556C,743A65FFFE4A556C,0,2,1,0,0,0,9
2019/12/18 20:02:24,743A65FFFE4A550D,743A65FFFE4A550D,0,0,0,0,0,0,9
2019/12/18 20:02:24,743A65FFFE4A556C,743A65FFFE4A556C,0,2,0,0,0,0,9
2019/12/18 20:02:25,743A65FFFE4A556C,743A65FFFE4A556C,0,0,0,0,0,0,9
2019/12/18 20:02:27,743A65FFFE4A5572,743A65FFFE4A5572,0,1,1,0,0,0,9
2019/12/18 20:02:27,743A65FFFE4A5572,743A65FFFE4A5572,0,1,0,0,0,0,9
2019/12/18 20:02:34,743A65FFFE4A5572,743A65FFFE4A5572,0,0,0,0,0,0,9
2019/12/18 20:02:34,743A65FFFE4A556C,743A65FFFE4A556C,0,0,2,0,0,0,9
2019/12/18 20:02:36,743A65FFFE4A556C,743A65FFFE4A556C,0,0,1,0,0,0,9
2019/12/18 20:02:43,743A65FFFE4A5548,743A65FFFE4A5548,0,0,1,0,0,0,9
2019/12/18 20:03:05,743A65FFFE4A5572,743A65FFFE4A5572,0,0,1,0,0,0,9
2019/12/18 20:03:19,743A65FFFE4A5575,743A65FFFE4A5575,0,1,1,0,0,0,9
2019/12/18 20:03:20,743A65FFFE4A5575,743A65FFFE4A5575,0,1,0,0,0,0,9
2019/12/18 20:03:28,743A65FFFE4A5575,743A65FFFE4A5575,0,0,0,0,0,0,9
2019/12/18 20:03:43,743A65FFFE4A550D,743A65FFFE4A550D,0,0,1,0,0,0,9
2019/12/18 20:03:56,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 20:03:58,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 20:04:32,743A65FFFE4A5575,743A65FFFE4A5575,0,0,1,0,0,0,9
2019/12/18 20:04:34,743A65FFFE4A54EA,743A65FFFE4A54EA,0,1,1,0,0,0,9
2019/12/18 20:04:34,743A65FFFE4A54EA,743A65FFFE4A54EA,0,1,0,0,0,0,9
2019/12/18 20:04:34,743A65FFFE4A5571,743A65FFFE4A5571,0,2,1,0,0,0,9
2019/12/18 20:04:35,743A65FFFE4A5571,743A65FFFE4A5571,0,2,0,0,0,0,9
2019/12/18 20:04:36,743A65FFFE4A5571,743A65FFFE4A5571,0,0,0,0,0,0,9
2019/12/18 20:04:40,743A65FFFE4A54EA,743A65FFFE4A54EA,0,0,0,0,0,0,9
2019/12/18 20:05:23,743A65FFFE4A54E8,743A65FFFE4A54E8,0,1,1,0,0,0,9
2019/12/18 20:05:23,743A65FFFE4A54E8,743A65FFFE4A54E8,0,1,0,0,0,0,9
2019/12/18 20:05:27,743A65FFFE4A54EA,743A65FFFE4A54EA,0,0,1,0,0,0,9
2019/12/18 20:05:30,743A65FFFE4A5571,743A65FFFE4A5571,0,0,1,0,0,0,9
2019/12/18 20:05:30,743A65FFFE4A54E8,743A65FFFE4A54E8,0,0,0,0,0,0,9
2019/12/18 20:06:14,743A65FFFE4A54E8,743A65FFFE4A54E8,0,0,1,0,0,0,9
2019/12/18 20:06:59,743A65FFFE4A54E4,743A65FFFE4A54E4,0,2,1,0,0,0,9
2019/12/18 20:06:59,743A65FFFE4A54E4,743A65FFFE4A54E4,0,2,0,0,0,0,9
2019/12/18 20:07:00,743A65FFFE4A54E4,743A65FFFE4A54E4,0,0,0,0,0,0,9
2019/12/18 20:07:59,743A65FFFE4A54E4,743A65FFFE4A54E4,0,0,1,0,0,0,9
2019/12/18 20:08:30,743A65FFFE4A555B,743A65FFFE4A555B,0,2,1,0,0,0,9
2019/12/18 20:08:30,743A65FFFE4A555B,743A65FFFE4A555B,0,2,0,0,0,0,9
2019/12/18 20:08:36,743A65FFFE4A555B,743A65FFFE4A555B,0,0,0,0,0,0,9
2019/12/18 20:09:44,743A65FFFE4A555B,743A65FFFE4A555B,0,0,1,0,0,0,9
2019/12/18 20:10:06,743A65FFFE4A5547,743A65FFFE4A5547,0,2,1,0,0,0,9
2019/12/18 20:10:07,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 20:10:08,743A65FFFE4A5547,743A65FFFE4A5547,0,2,0,0,0,0,9
2019/12/18 20:10:09,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 20:10:15,743A65FFFE4A5547,743A65FFFE4A5547,0,0,0,0,0,0,9
2019/12/18 20:11:02,743A65FFFE4A550E,743A65FFFE4A550E,0,0,0,0,0,0,9
2019/12/18 20:11:26,743A65FFFE4A5547,743A65FFFE4A5547,0,0,1,0,0,0,9
2019/12/18 20:12:06,743A65FFFE4A550E,743A65FFFE4A550E,0,2,0,0,0,0,9
2019/12/18 20:12:08,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 20:12:08,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 20:12:55,743A65FFFE4A550E,743A65FFFE4A550E,0,1,1,0,0,0,9
2019/12/18 20:12:57,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 20:13:59,743A65FFFE4A5510,743A65FFFE4A5510,0,1,1,0,0,0,9
2019/12/18 20:13:59,743A65FFFE4A5510,743A65FFFE4A5510,0,1,0,0,0,0,9
2019/12/18 20:14:01,743A65FFFE4A54ED,743A65FFFE4A54ED,0,2,1,0,0,0,9
2019/12/18 20:14:02,743A65FFFE4A54ED,743A65FFFE4A54ED,0,2,0,0,0,0,9
2019/12/18 20:14:03,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,0,0,0,0,9
2019/12/18 20:14:10,743A65FFFE4A5510,743A65FFFE4A5510,0,0,0,0,0,0,9
2019/12/18 20:14:27,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 20:14:29,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 20:14:58,743A65FFFE4A5572,743A65FFFE4A5572,0,1,1,0,0,0,9
2019/12/18 20:14:58,743A65FFFE4A5572,743A65FFFE4A5572,0,1,0,0,0,0,9
2019/12/18 20:15:06,743A65FFFE4A5572,743A65FFFE4A5572,0,0,0,0,0,0,9
2019/12/18 20:15:29,743A65FFFE4A5510,743A65FFFE4A5510,0,0,1,0,0,0,9
2019/12/18 20:15:36,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,1,0,0,0,9
2019/12/18 20:15:42,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,0,0,0,0,9
2019/12/18 20:15:49,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,1,0,0,0,9
2019/12/18 20:15:50,743A65FFFE4A5572,743A65FFFE4A5572,0,0,1,0,0,0,9
2019/12/18 20:15:52,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,0,0,0,0,9
2019/12/18 20:15:52,743A65FFFE4A54ED,743A65FFFE4A54ED,2,0,0,0,2,0,9
2019/12/18 20:15:54,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,0,0,0,0,9
2019/12/18 20:16:14,743A65FFFE4A54EE,743A65FFFE4A54EE,0,2,1,0,0,0,9
2019/12/18 20:16:15,743A65FFFE4A54EE,743A65FFFE4A54EE,0,2,0,0,0,0,9
2019/12/18 20:16:16,743A65FFFE4A54EE,743A65FFFE4A54EE,0,0,0,0,0,0,9
2019/12/18 20:16:22,743A65FFFE4A5511,743A65FFFE4A5511,0,1,0,0,0,0,9
2019/12/18 20:16:32,743A65FFFE4A5511,743A65FFFE4A5511,0,0,0,0,0,0,9
2019/12/18 20:16:32,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,1,0,0,0,9
2019/12/18 20:16:36,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,0,0,0,0,9
2019/12/18 20:16:40,743A65FFFE4A5577,743A65FFFE4A5577,0,1,1,0,0,0,9
2019/12/18 20:16:40,743A65FFFE4A5577,743A65FFFE4A5577,0,1,0,0,0,0,9
2019/12/18 20:16:50,743A65FFFE4A5577,743A65FFFE4A5577,0,0,0,0,0,0,9
2019/12/18 20:16:54,743A65FFFE4A54ED,743A65FFFE4A54ED,0,0,1,0,0,0,9
2019/12/18 20:16:55,743A65FFFE4A5506,743A65FFFE4A5506,0,1,1,0,0,0,9
2019/12/18 20:16:55,743A65FFFE4A5506,743A65FFFE4A5506,0,1,0,0,0,0,9
2019/12/18 20:16:58,743A65FFFE4A5506,743A65FFFE4A5506,0,0,0,0,0,0,9
2019/12/18 20:17:06,743A65FFFE4A54EE,743A65FFFE4A54EE,0,0,1,0,0,0,9
2019/12/18 20:17:31,743A65FFFE4A5511,743A65FFFE4A5511,0,0,1,0,0,0,9
2019/12/18 20:17:32,743A65FFFE4A5577,743A65FFFE4A5577,0,0,1,0,0,0,9
2019/12/18 20:18:46,743A65FFFE4A5512,743A65FFFE4A5512,0,1,1,0,0,0,9
2019/12/18 20:18:47,743A65FFFE4A5512,743A65FFFE4A5512,0,1,0,0,0,0,9
2019/12/18 20:18:52,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 20:18:53,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 20:18:57,743A65FFFE4A5512,743A65FFFE4A5512,0,0,0,0,0,0,9
2019/12/18 20:19:09,743A65FFFE4A5506,743A65FFFE4A5506,0,0,1,0,0,0,9
2019/12/18 20:19:37,743A65FFFE4A5512,743A65FFFE4A5512,0,0,1,0,0,0,9
2019/12/18 20:21:40,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 20:21:41,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 20:23:02,743A65FFFE4A550D,743A65FFFE4A550D,0,1,1,0,0,0,9
2019/12/18 20:23:02,743A65FFFE4A550D,743A65FFFE4A550D,0,1,0,0,0,0,9
2019/12/18 20:23:04,743A65FFFE4A550D,743A65FFFE4A550D,0,0,0,0,0,0,9
2019/12/18 20:23:24,743A65FFFE4A54E8,743A65FFFE4A54E8,0,2,1,0,0,0,9
2019/12/18 20:23:24,743A65FFFE4A54E8,743A65FFFE4A54E8,0,2,0,0,0,0,9
2019/12/18 20:23:25,743A65FFFE4A54E8,743A65FFFE4A54E8,0,0,0,0,0,0,9
2019/12/18 20:23:48,743A65FFFE4A550D,743A65FFFE4A550D,0,0,1,0,0,0,9
2019/12/18 20:25:16,743A65FFFE4A54EA,743A65FFFE4A54EA,0,1,0,0,0,0,9
2019/12/18 20:25:23,743A65FFFE4A54EA,743A65FFFE4A54EA,0,0,0,0,0,0,9
2019/12/18 20:25:32,743A65FFFE4A5571,743A65FFFE4A5571,0,2,1,0,0,0,9
2019/12/18 20:25:32,743A65FFFE4A5571,743A65FFFE4A5571,0,2,0,0,0,0,9
2019/12/18 20:25:33,743A65FFFE4A5571,743A65FFFE4A5571,0,0,0,0,0,0,9
2019/12/18 20:25:46,743A65FFFE4A5575,743A65FFFE4A5575,0,1,1,0,0,0,9
2019/12/18 20:25:46,743A65FFFE4A5575,743A65FFFE4A5575,0,1,0,0,0,0,9
2019/12/18 20:26:11,743A65FFFE4A54EA,743A65FFFE4A54EA,0,0,1,0,0,0,9
2019/12/18 20:26:16,743A65FFFE4A5571,743A65FFFE4A5571,0,0,1,0,0,0,9
2019/12/18 20:26:18,743A65FFFE4A5575,743A65FFFE4A5575,0,0,0,0,0,0,9
2019/12/18 20:26:19,743A65FFFE4A54E8,743A65FFFE4A54E8,0,0,1,0,0,0,9
2019/12/18 20:27:10,743A65FFFE4A5575,743A65FFFE4A5575,0,0,1,0,0,0,9
2019/12/18 20:27:43,743A65FFFE4A5572,743A65FFFE4A5572,0,1,1,0,0,0,9
2019/12/18 20:27:43,743A65FFFE4A5572,743A65FFFE4A5572,0,1,0,0,0,0,9
2019/12/18 20:27:50,743A65FFFE4A550E,743A65FFFE4A550E,0,2,1,0,0,0,9
2019/12/18 20:27:52,743A65FFFE4A550E,743A65FFFE4A550E,0,0,1,0,0,0,9
2019/12/18 20:27:53,743A65FFFE4A5572,743A65FFFE4A5572,0,0,0,0,0,0,9
2019/12/18 20:28:15,743A65FFFE4A5547,743A65FFFE4A5547,0,2,1,0,0,0,9
2019/12/18 20:28:16,743A65FFFE4A5547,743A65FFFE4A5547,0,2,0,0,0,0,9
2019/12/18 20:28:26,743A65FFFE4A5572,743A65FFFE4A5572,0,0,1,0,0,0,9
2019/12/18 20:28:27,743A65FFFE4A5547,743A65FFFE4A5547,0,0,0,0,0,0,9
2019/12/18 20:28:45,743A65FFFE4A550E,743A65FFFE4A550E,0,0,0,0,0,0,9
2019/12/18 20:29:26,743A65FFFE4A54E4,743A65FFFE4A54E4,0,1,0,0,0,0,9
